username,ck
ed9eaeb6a707f50154024b24d7efcb874a9795dd,5.564375
ba12c0a2cb367af0467e479c03507c71a805d291,5.4250913
b7298b0fe50443a623af9b56792b330c2d052845,5.378942
c60be70309789b39355dc612f36e37090ccad5dc,4.770613
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,6.0532475
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,4.2455134
eb451c65ea210bed6af798282c2c6205c79f71fd,5.608897
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,5.989534
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,4.723988
99103791231143dd15aa77f2aeb87b2cd4a1c22e,4.9549985
e2ed5ffddf1e60198f9f138810f84b7107ca0561,4.2534394
8554d1155712da4bc72ec5921db3227311265359,5.92269
89fe8b96c04597a0fb63dca3a86e5f36e7580940,6.139268
8b65dcf807a9de0c95c0896919da04523176fab8,4.7407746
b6e252e4989b3b422d69eae06831ad0bfd396126,4.7059736
9e0457ac0f2824c5e725d83bdeee91ed078343b4,4.588069
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,7.920042
ed6c052a16794cf2376b1497c505b438e9af69b6,4.818903
c5d903eea354607809419b5e23c869ea16626a59,5.57501
927008a1eb1983b52fe269b504f398ca185603c3,5.1632376
fd29d68d81bf469540c56ab7074ad748cd72203c,4.913966
d6f54f87ad964bd1cea20ffceea962f8b6236da3,5.180423
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,5.8549175
b72f0fecebc0120609eb4643631055b2e7a31fd7,5.1614256
f3a7769633f8060ffee4a0295c55ec9be084e3c0,5.3306737
abf736b0441172883ba772951733e73d557598ab,5.7210736
af99c21153a5cd9289febb0cc7d1f8cbee810621,5.3487983
f5a2b63a98287f49a07f6101717dd4c1048b9903,5.226156
a9947ca4f64f3122a22c7827ae089d48db8fd76d,6.1323295
d28c344507f89c41df926794e0d5a96d10349014,4.5580697
ac6522ed2e2b8a808bb80970ccffcb6572183349,5.6310296
8cf96ad1e77c722694ef03a06a781d61d632f2c0,5.7143984
92de4c1319bb3b07781b63801e4599302764dc5f,5.5012646
f0cbea39c26f2cf588e04885ddc1a439564bd782,5.7213264
f1299639d65fd743440958354f22154e171500d0,5.513678
943f8910b7d79d76726a7c50a996a39a00fb033b,5.5264335
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,4.464879
c084f1399d2813131b70acb3920068a454cea6d5,4.3212547
979ddec134899a31461a05d820b9d6cad713715b,4.566743
f7d331120e9b3a15cf4a0028849bf050846d5d6a,5.3328185
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,5.6827564
5c67cd01bb445f9b80d30f2c551d0d42776898fe,5.242103
f408354e704d901dac2f283fc8242d2787ee4813,5.762095
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,5.5631075
c5b963fdd21435b56c4cf55f49d652d92fc83093,5.9053946
948fbf59cd52083820e8e1682a5bc2a34793997a,7.3751707
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,4.966432
541270fc6468b9399001ee5a8bfa0cd380e1db60,4.855717
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,4.852299
911daa5a6058823b007274f35ba038da7ec89a11,4.84007
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,6.2067504
da7fa747f59ca321b48b414b2f884d027bc961f8,4.784349
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,5.5554314
8e3a076971fce919b1a5a0bc62dcef86264a1c24,5.4345865
987888aba1d68d84a51fcfef4131d649024e0aec,4.875102
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,5.9319963
8ef9f17bb904f437ec0a9849d820ed0f86843517,5.1391454
addfbcc77f77c6c80cc3e55261cec181722e68cb,6.2262836
ca84b66fa8d2c26e91bcd21dea081bb062e51711,6.652075
b80a4c674f6640d304722f4a92eb9b47345f1258,6.3115454
a3c251eb71ac7769282f383672f19d3cf66f1b04,6.0682535
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,5.632804
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,5.2972617
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,4.748676
c67df30ae6cf151f19df3e36d15f0361619ed47a,5.8139176
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,6.9218445
df1a661311bcb75b3b3c258c46ab75819bd6d249,5.7844825
a60f543d315ec120d2f433cdccc19342c9c3be02,5.163411
aeae992591ef4a9423528eb6029301cbd29daff5,5.9490194
b002ea316ac314e47c6aceffd6583bd300962387,5.7267265
eaffaa19471bbf9bba8fa5808dd0904474089ae7,4.8632812
bdc3fba009b4d570355de5bfedfb6766746789ce,5.001962
97469bc8eac2e4fd57266fa9821a50561a4d8473,5.9222145
fe659e147194c97b69278c8effb4041297398009,5.96185
91ccfc470d803af51ecbb91da39db5592e3a3324,5.658653
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,4.961463
248ff20c10b7d18c30fc84ce214936f5bb440e6e,5.400305
8b2735093e532de21b7aabee43b9c76278bdd5cb,5.688111
fe4316169ee8c83567ebc52bc629912ff65f14b6,5.2313766
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,5.7376847
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,4.9181414
e299749491b5a979701f0dedd4467ed53aaf7c7c,4.9916883
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,5.339028
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,5.8372293
884afc60bb87e1f0d85311221487273fc5d13d13,5.6047106
add21f371c1ade0e82ccdacf7ce016dc151a6968,4.8458934
ad77e6368d86e38cbf14a33770ca16b204522863,6.139644
a57d3a31b965e00aa208f4d499c0b3637f759838,6.3673754
dd98462b95687767f50edcdc4758ff5237c0bcff,5.7622657
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,5.4147296
ce5a9a38579b80879f4de53eaab2d0083b685d62,6.6574593
f4984561cc406867aa796356b6bf10a2091e67fe,4.69044
137ffd846ed245676a14f1d5e8676a4ef646182b,5.411311
92e2b243f8ca7bf1ce773bedf8205980f034ff05,5.5006695
b8b78832d415b2137aaa400ec638ca3828510a71,5.199678
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,5.710751
c1287b2f156f6963bdda82942a95288967e9422b,4.218346
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,4.6778016
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,4.821001
f01795183fd859bc35b074c06fd58b5e6623fb03,5.4156737
ca01f93cb3384006f7af5de96bc25f924ad8bd14,5.0416727
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,5.432315
d982afe8253215b9a75464a85bb061d5d5f7975a,5.7237906
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,5.5541997
b459886eb6e03f683c364b338a5c2f4776391dbc,4.904826
add17ba1901ea9804a604aeed6ebe191d784785d,4.19267
c757c72ff79910b22c548daf9067d6a682bdbb4b,5.1620927
d8cb6954aff8cc17b05a205c949f36b46493eb8b,5.2756658
a832f98e370c27f9fbc8e0caec05700a96e89a4e,4.622541
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,2.8745928
8fa7abd9421e396273c3571b177340434fc132f6,3.7070029
fbf5d7997f35a05b4f296b7b70b08866c13db856,5.2803907
c6e9fd605b75a5090b1879635a6db8da08b8a600,5.334479
a576ed0ff4b19b2c864b2c489227a491ac670b84,5.5331855
de163edff457321dc540b375c7b316c7f9fe73cf,5.3823195
92a1cd997867a6115b3d079903e63aba8dd214cf,5.1979213
aa01429991aa756b651364d54b7b28c2bfeb6c3c,3.678455
50f17ae2d9048b293cc969aa8668b365f9773f1b,5.40944
ff3fa2ec64294f37ae968159f810ebeda7966c51,5.6480255
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,5.6355963
da37e77368c2bd5a7a9792749fd6ed83e05e2515,6.332273
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,5.5651903
4df58b4a53afe49f40e1c054f9a2e8553352e254,5.467725
ba0b274a12a5891f98da7f012d4c757aeb822917,5.8565493
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,6.086578
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,5.1792955
87322721181928972ce2b67242f61ff23275f3dd,5.631662
c001ef5d0a98bae288e504e13db2f1d4533021f5,6.718487
a07cb417ba30c0e4d8cc3831f093740ece8be01d,6.578672
87ce4212940578f8ab9aaab4616b104ab515d4e9,5.4139094
d2491eb9351f861cdcd439fd5d73883a6d681d6a,5.5210247
9871e11a3a4574e6b565733fe3e565f13d670744,5.4518213
a30f91cf4dd6e15b62a675de5087a6db82d61f51,5.3962684
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,10.223934
aa2166a08738eb1a62d78686cce70fc5572d0607,6.1734324
73c38d8466f153b974c09c066d1469f63b856d07,5.7743163
db4c010c135d84c00fee816a085360bca2537594,5.7744207
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,5.2849956
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,5.959375
bca16481f37f3534abb04344ef1855b0e56140e3,4.950905
f679eb92d1581b842e213a6d2a8a74a0b9ede984,2.9188828
df15664e980175f8ee9ea6687b81c59f3139406f,6.360547
bd53f29596985f567c39329a8f8da5100810f0fd,4.5128927
cb713a14e9dcf23999265a8826e204beb646626b,4.241885
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,5.5529637
8674a295a4ae610ccd77b60cbaa692db6a875761,5.970846
bdefe60060197430834e27ee0ecc1d775f5e2b89,5.663233
9f605b4802c811805adc38ae19035ded09a5e4b5,7.420844
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,3.1342745
c15e04639eb35379bc74fd289f38b1c9d21e2278,5.2137504
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,5.019123
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,5.742077
c308727c618e21c478dba676bcea9d040d179f99,6.1837845
eb46bad8df84ccc42fb7bc9cc3a218247777367e,5.068427
c787e77b224890e7fdcc8e2ca0c0577657d98581,5.6550603
94ec21d59f07c2091e0359a0085fa6c569ed30c4,6.354655
ec62a3c21a4a116991338ac88863dff35157a1a7,3.70169
9081ee605de7c5e739569f3f829cba953cb918f4,5.4334173
e2670654203c6b5aa850edf95ea9e293939963fd,4.657242
a75958bf7ddea02d2c0d5a300c83abfe240f3552,6.1912227
c484db51bb8e5e6218578a71ca541b135c2aa1ff,5.5180297
bda97a680a69285ab84aefb75abb53676e7f6b55,4.375865
f2efe01b5b7d2613529468857009a02a3cc820b6,4.533447
ac7569c6eb788ec3ca408850d164b68f73bb148b,5.201538
911315669fafba0a06cdbf08da7cff7e81f49759,10.346929
ac6104bfab84b79b7ff1f01c576e2b7442988f38,4.859682
89cd14d1bb26c559102e9080a85ffa977cde7fda,5.440441
e90cd427d5e229999107e56e3f06953f3108635a,5.617587
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,5.1100774
baccf806cbacabe5f3a91ecd093cf36b4db436a6,4.3993607
c6b1b85455fc8ae7de258ff95875644d77f55254,5.478205
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,5.3996053
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,4.959679
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,5.2046266
c4dc23da121e0654017198804449e35b2e9c2027,3.385247
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,4.2656174
b51b95c923fbe5e4f47342faa554cacb44477016,5.2870994
b0f303b4bc78b12a467c465db3b050425eadbf64,5.217729
ef02ce9a2a904477907fe9135cdcbf1652180d31,6.2537537
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,3.8380027
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,7.821741
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,5.385001
f77371745c51f549f9a641110e52f255aaed0f10,5.655497
9938999e257ea21c657f6c63ff386937544987aa,4.823645
a05ee87ddc674ddf01518fe125eaeec0820ea53e,4.5057635
913eb5b320c3f4b475e8064303960997b0dd7a9f,6.352397
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,5.522518
8b43c7696dc13421431102cb4385363ee33513e0,6.437897
138c5848f009c004f0b8e2379316d5ec18332ff8,5.0767903
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,5.319345
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,7.2615085
920523a6f06947927c3d1b9c2c902fae6eb740a1,5.5105653
9d549d02a71100ae95cf02deb371138097549edc,5.034693
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,5.7603555
8968e2c95fd09b05d48b4b094529d54d06bf6da5,6.044527
f8da0aad0792d4f2d30881abdbfd4029dc264842,5.8517704
cf6788dceae33f7826997b7fa99b5189cff1aa4d,6.078501
908365770c09838aa1bc1874bf3915779910e775,5.658044
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,5.5631146
c195c2ea359350b81a96211ccb40d03fb0501e7d,3.9262862
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,5.0820103
c0c13857d74703fa66da743d1d670bc2b9957f7b,6.0403614
89d4e10b3c250c027e108d10ebc00bda239e7e39,4.0360937
fcdf51cf37b314ebc57038046b859b3172117f4f,6.295956
cdea6ad7a63edbcba925717a8c64328c255a0450,5.7340503
859c3b6fce7256abf5acfef957e6c04134c01e4b,5.6603937
911f5eafac3def56e71836d495b740cd059edbcf,5.6556263
f8526194e3d9450a847706ea1c474c9e1a65a3a4,5.5049796
85838695003ef753ce13327655b84defa54d6eae,5.69776
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,5.796437
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,6.463481
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,5.637764
8bf27a767fce0a5fb359059183d06e01d62dca8c,5.127862
84b6b2d70924066c8345f2bc2281791ae3188da2,5.631329
d3de05492e2353a5f3a80b5ea37a6de4651923fe,5.8491797
85bebedd9d4605ff6823f6f25c761e64a588bf22,5.841323
c2ca84eba451533cc357b9c82cdc4c59227ee38d,5.2674985
b03084cbf44b7fc100db518a5ff7ef7e9924c260,4.808304
2fa311a94bc0da6d97955730d071ad6fcc770bfd,5.5356603
970dc7689a54be2108e10cf65af78d85288b64e9,5.8945236
f94ac320b67f53eb86a68cf30fcced221092e7fa,4.2433624
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,5.9359245
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,5.7702765
95c2c72faa0bcedf9452be96511b7ab488754e77,7.9700384
9167062812b68b140da9de7f824ec6131ef31a01,5.0412436
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,5.455514
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,5.2172365
cc818564efabc759f8cfd2e978029ff6125406cf,4.329422
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,5.407372
85bf028205803eb9b1e5494c540ddd2938606606,5.9413276
e7d0678e66dad824da63837b53bb0bb38a571f42,4.612608
abae080e558fbbcf25131d47ef3dbea697548f14,5.7134957
ddffb03cf0301334f5a2f89626640fa8812bde5c,5.557403
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,5.436864
badea8134ecf83e912ac6628ec12465e227c1e6a,4.8058977
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,5.4987946
9b788cef19b68860b4cba1f072cfc4744e6610b7,3.2866793
afc376cc4bc5460a941a5d21f91d19f159cdf490,5.203884
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,4.8818035
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,6.058299
aa8e2b08e043c6d844c28cb004a224615af29e90,4.011772
bec0491f541a76e4fa31e17842bc573c812cb528,4.771258
9843de5b71377fd3392db81e3178e11bbe90d95c,4.749181
c846650d2b1b4a07f67e13c5aa56c15185f81f15,5.999542
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,4.819314
84a17972cc6d29489bbe205a9e7feb8745726fbc,4.926295
a4a81c655f21aac65297532528cba5a28e8f5ab1,4.99958
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,5.873586
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,4.685527
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,5.515019
ce2f2072bf32af4582a24726936af34f88225213,5.9118443
c667e08eaa5cf47dba38ac81da9c185659db42c2,6.661149
ed8ffb58d172827f17d1abead83d9b8c44b554df,2.5442486
b7931b60e23916058a5767895b9214dac7a6515e,5.553282
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,6.0087843
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,6.0762014
f97b1dbd007f20fea2e262e62433e01ae91da602,5.81971
ab7c842d24cac25a1a3852cce506ca92cb8ed428,5.035497
c69dcaf9e10f52b187b13e678f9fe65505167720,5.600062
99751d158308f801241e028eb7c6b0363fc6ec88,5.5674424
9d053bdf589efd451ff25e1977e438b11122e0fa,5.6699467
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,5.6591616
98cafa82b3e7f1a3a179c62509778cf9290ca87c,5.784562
9db80a153d642e12571588fd68473c6e307195df,5.6803393
87752697bce404c9b410be71a45e76f3c7fc9392,5.9079247
980f92c1ca3d1d662e790e884a1bafb6785dfe45,4.856177
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,4.8680215
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,5.5580354
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,6.4085464
af124b723c6d0d777c60479978e8da661b34bc2a,6.11003
9981528e7324f2d92c27f163b5d0424a07f94b67,5.398032
eadbb37222d32232022838b7765dea96bf38e0f6,5.619952
8d65a433657534866907ca34885953c36951db06,5.237538
e7b94e593e93b6fe31083393cff1d63ca2142b64,5.5066895
d06025e3b7e91bb8718335f7328466206060faee,5.871488
af8cb88c604c245257dfd33607bcb87cd357d3c9,5.4570465
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,2.151243
d66918b05a4d978f6aa15979c85902d09babc898,6.082515
96013c7ce1186c9a18f5127959bb867243b1b9f2,5.661749
4dcdd4c95ba88786172619ebea8aad4ec757a150,5.3457494
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,5.284165
9a7c94325cf12595e72895187822c354cd8ef458,5.8159113
f3a603f5ad05ee8b8374af6523467f1ee058959e,6.0403614
e3919de46ecd1f707451dad4a1ac88e5b7403f11,4.0388646
e6900f649459ddbd9ee38b93582378162c8d77ac,10.613527
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,5.3258424
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,5.3547783
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,5.4446373
8a97d52d61d704e77f82fd7f1161d98054f48f25,6.188132
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,5.8268366
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,5.4447765
eee2c3c453eb64f9c327f09e83be35ef36528101,5.6250167
999704c760821f39257d453f58ae57cdc5db7cee,5.43103
f42621bb38f167d2de3d662cbe897f5fd1234aa3,5.6446433
d7af1840c8914a381ffae4617c33ab76833d9513,5.1216674
b52028ddeb0e0289019154f32e763393f83a30a9,5.9112625
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,4.913141
f1302a0b13ef669e0d797c1d4106355cc43f7144,5.6462417
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,3.9841394
f861873a2af44519d0c30b7b390257e28084c360,6.453533
9c8c8ca8e36d83954ecf380f84b01759c8363df6,5.97667
9906fd2917a481b373848f6d084228f34ace63a4,6.073965
a211065a6e065d2421b924d4e9314f1026611aa2,5.545271
3d4f612148056feeb651f4711c1f640f5015101a,1.5729289
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,5.70043
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,5.7019
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,5.9935956
89521736c16fbbd86315c3f3c555132aee8896ae,4.9117603
b1e8855867b91eadecefd05a09f101799008b8c7,4.7529488
aba3f0810ff4abb82c285780965735f59dffc070,5.811023
f126cb73dbad037e40b322f82b6f40e92a15a595,5.5478835
be6f4f4f657c80883591c6749a7951f9c992e4b9,5.6189017
aa1696aba3e93761b292c97c68bb0e06bb2f537d,4.9181523
ea8f19a7914d05412dc4159108d93d42a675e2e8,16.456385
952c0daa0b72620df1288d516f0a2abeb5b3986d,3.190663
adf4cd4036fe7649e15bbc8379f224685017b379,4.3321495
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,4.767272
df42fc345b50f42b32dc5f9df420978b1cda663d,5.7956305
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,5.2901483
cee41e969faac5fdd054a726b10fb09228eb7061,6.038327
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,5.907493
a9da415ddd0567c5995957b2239621158a4521f1,5.740674
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,3.7989774
d5155526fe2b5c2b956687b34d478647ef6bd092,5.5030713
c352dbabae85680f4ce4ebf67886666ce47edade,6.0234995
db5924e7ed00c9136308999827d50dbcecae5091,5.760099
c3bf932c28538beb5024e80bd06e09c44661c8f7,4.4233522
eda32ee9ebe79ae7f85927db19cadc6199752dfd,5.9353857
d0f28e44db91cce7caff1db428643300dfb3392f,4.863801
c162ce77f4002856b569f63b1e2b58ccd6d961e2,6.238322
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,5.7315125
8b557374000feae5ac9aee7b4078bfea53176ffc,6.5676136
0bf111a9caedf02804f6991792490e63bc21058a,5.8624535
a5aef107fcfe6b7323ead96aed8ef74a69efe042,5.420551
bfe7f84ef78bc0134134fcb799465996fa84e4b0,5.4835143
bba75421c48ff666a96646bd283072492fc712ea,5.951489
df8fb59599b421d91967aa7d053fa72e91e4f6fb,6.233508
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,11.182268
8e20affd5aca29391f582b7dd756c83205297c11,5.5203304
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,4.5961266
e45204eccdaf94faa580c54b1fe1289c97b1f56c,3.6613832
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,4.60474
b11c7371190aaf26293afea3ba2146f21205f73f,6.6804614
f4c3f24024c2e96ed13a845b5ad7213143844d9f,5.871001
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,6.239633
9c59b505cc82ae66d54df9629666137c9527e56d,5.6810308
d615e34b407b1816d1ae062d56a466c1d17b68ae,5.188144
d68718e7e9140ca136bf5e39efd7c122632ebba2,6.18238
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,6.021036
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,5.235637
ad3d8c094d5606a8005bb22a4cf910e497a03224,5.001963
8aea6c59a11267f4143312770b4c84a2be56f353,5.200417
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,5.3882184
8576d2d269326a29503a1763996227723fa531a7,5.4758573
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,5.6114674
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,5.6518273
4f571f241bb2d884216b4712cdcd482e310a718a,5.1071773
9e4c480f54169dd91629ec30917139f2b16bf6b3,5.4321284
c0986547994c0c40ee739f045a02e1ce427ec132,4.3352346
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,5.1239014
892240639d1170ec0f4bb6248ba3e9bd390ed089,5.527677
87b3a5eca0c70c7828168756cd7813cc8b3285bd,5.5428715
75ef6c3aff156ef52aa846c2fc3b26271e50e335,5.905234
